Time (s),Ch1 (V)
1.1635000,0.1511745
1.1640000,0.1535923
1.1645000,0.1535923
1.1650000,0.1487566
1.1655000,0.1560101
1.1660000,0.1487566
1.1665000,0.1511745
1.1670000,0.1560101
1.1675000,0.1535923
1.1680000,0.1511745
1.1685000,0.1511745
1.1690000,0.1511745
1.1695000,0.1922775
1.1700000,0.1511745
1.1705000,0.1511745
1.1710000,0.1560101
1.1715000,0.1535923
1.1720000,0.1511745
1.1725000,0.1584279
1.1730000,0.1463388
1.1735000,0.1511745
1.1740000,0.1511745
1.1745000,0.1535923
1.1750000,0.1511745
1.1755000,0.1535923
1.1760000,0.1511745
1.1765000,0.1560101
1.1770000,0.1463388
1.1775000,0.1366675
1.1780000,0.1560101
1.1785000,0.1463388
1.1790000,0.1511745
1.1795000,0.1487566
1.1800000,0.1535923
1.1805000,0.1511745
1.1810000,0.1560101
1.1815000,0.1560101
1.1820000,0.1511745
1.1825000,0.1535923
1.1830000,0.1560101
1.1835000,0.1487566
1.1840000,0.1487566
1.1845000,0.1511745
1.1850000,0.1487566
1.1855000,0.1511745
1.1860000,0.1511745
1.1865000,0.1535923
1.1870000,0.1511745
1.1875000,0.1535923
1.1880000,0.1511745
1.1885000,0.1729349
1.1890000,0.1560101
1.1895000,0.1511745
1.1900000,0.1560101
1.1905000,0.1535923
1.1910000,0.1535923
1.1915000,0.1511745
1.1920000,0.1560101
1.1925000,0.1560101
1.1930000,0.1511745
1.1935000,0.1535923
1.1940000,0.1511745
1.1945000,0.1511745
1.1950000,0.1487566
1.1955000,0.1511745
1.1960000,0.1560101
1.1965000,0.1560101
1.1970000,0.1560101
1.1975000,0.1584279
1.1980000,0.1487566
1.1985000,0.1511745
1.1990000,0.1560101
1.1995000,0.1511745
1.2000000,0.1535923
1.2005000,0.1487566
1.2010000,0.1511745
1.2015000,0.1511745
1.2020000,0.1511745
1.2025000,0.1511745
1.2030000,0.1535923
1.2035000,0.1535923
1.2040000,0.1560101
1.2045000,0.1511745
1.2050000,0.1535923
1.2055000,0.1487566
1.2060000,0.1535923
1.2065000,0.1535923
1.2070000,0.1511745
1.2075000,0.1511745
1.2080000,0.1535923
1.2085000,0.1560101
1.2090000,0.1560101
1.2095000,0.1511745
1.2100000,0.1560101
1.2105000,0.1511745
1.2110000,0.1535923
1.2115000,0.1535923
1.2120000,0.1511745
1.2125000,0.1560101
1.2130000,0.1560101
1.2135000,0.1535923
1.2140000,0.1535923
1.2145000,0.1511745
1.2150000,0.1463388
1.2155000,0.1463388
1.2160000,0.1535923
1.2165000,0.1511745
1.2170000,0.1535923
1.2175000,0.1560101
1.2180000,0.1560101
1.2185000,0.1535923
1.2190000,0.1535923
1.2195000,0.1511745
1.2200000,0.1487566
1.2205000,0.1535923
1.2210000,0.1535923
1.2215000,0.1535923
1.2220000,0.1511745
1.2225000,0.1632636
1.2230000,0.1535923
1.2235000,0.1584279
1.2240000,0.1439210
1.2245000,0.1463388
1.2250000,0.1560101
1.2255000,0.1463388
1.2260000,0.1487566
1.2265000,0.1560101
1.2270000,0.1511745
1.2275000,0.1535923
1.2280000,0.1535923
1.2285000,0.1535923
1.2290000,0.1560101
1.2295000,0.1584279
1.2300000,0.1487566
1.2305000,0.1535923
1.2310000,0.1511745
1.2315000,0.1511745
1.2320000,0.1584279
1.2325000,0.1487566
1.2330000,0.1487566
1.2335000,0.1535923
1.2340000,0.1535923
1.2345000,0.1487566
1.2350000,0.1511745
1.2355000,0.1608458
1.2360000,0.1511745
1.2365000,0.1632636
1.2370000,0.1560101
1.2375000,0.1487566
1.2380000,0.1511745
1.2385000,0.1560101
1.2390000,0.1560101
1.2395000,0.1535923
1.2400000,0.1487566
1.2405000,0.1535923
1.2410000,0.1584279
1.2415000,0.1535923
1.2420000,0.1584279
1.2425000,0.1560101
1.2430000,0.1584279
1.2435000,0.1463388
1.2440000,0.1511745
1.2445000,0.1511745
1.2450000,0.1463388
1.2455000,0.1535923
1.2460000,0.1511745
1.2465000,0.1511745
1.2470000,0.1560101
1.2475000,0.1535923
1.2480000,0.1535923
1.2485000,0.1511745
1.2490000,0.1535923
1.2495000,0.1560101
1.2500000,0.1511745
1.2505000,0.1535923
1.2510000,0.1511745
1.2515000,0.1511745
1.2520000,0.1560101
1.2525000,0.1511745
1.2530000,0.1560101
1.2535000,0.1535923
1.2540000,0.1560101
1.2545000,0.1535923
1.2550000,0.1294140
1.2555000,0.1511745
1.2560000,0.1487566
1.2565000,0.1535923
1.2570000,0.1535923
1.2575000,0.1560101
1.2580000,0.1487566
1.2585000,0.1511745
1.2590000,0.1535923
1.2595000,0.1560101
1.2600000,0.1511745
1.2605000,0.1511745
1.2610000,0.1535923
1.2615000,0.1535923
1.2620000,0.1535923
1.2625000,0.1487566
1.2630000,0.1560101
1.2635000,0.1511745
1.2640000,0.1487566
1.2645000,0.1511745
1.2650000,0.1535923
1.2655000,0.1584279
1.2660000,0.1511745
1.2665000,0.1511745
1.2670000,0.1560101
1.2675000,0.1511745
1.2680000,0.1584279
1.2685000,0.1535923
1.2690000,0.1511745
1.2695000,0.1535923
1.2700000,0.1535923
1.2705000,0.1535923
1.2710000,0.1511745
1.2715000,0.1535923
1.2720000,0.1535923
1.2725000,0.1560101
1.2730000,0.1535923
1.2735000,0.1560101
1.2740000,0.1560101
1.2745000,0.1535923
1.2750000,0.1511745
1.2755000,0.1560101
1.2760000,0.1535923
1.2765000,0.1826062
1.2770000,0.1560101
1.2775000,0.1535923
1.2780000,0.1511745
1.2785000,0.1535923
1.2790000,0.1511745
1.2795000,0.1560101
1.2800000,0.1487566
1.2805000,0.1487566
1.2810000,0.1535923
1.2815000,0.1511745
1.2820000,0.1535923
1.2825000,0.1463388
1.2830000,0.1560101
1.2835000,0.1487566
1.2840000,0.1487566
1.2845000,0.1511745
1.2850000,0.1560101
1.2855000,0.1511745
1.2860000,0.1511745
1.2865000,0.1850240
1.2870000,0.1560101
1.2875000,0.1584279
1.2880000,0.1487566
1.2885000,0.1463388
1.2890000,0.1535923
1.2895000,0.1511745
1.2900000,0.1535923
1.2905000,0.1535923
1.2910000,0.1535923
1.2915000,0.1511745
1.2920000,0.1511745
1.2925000,0.1535923
1.2930000,0.1535923
1.2935000,0.1535923
1.2940000,0.1535923
1.2945000,0.1560101
1.2950000,0.1560101
1.2955000,0.1511745
1.2960000,0.1511745
1.2965000,0.1511745
1.2970000,0.1535923
1.2975000,0.1535923
1.2980000,0.1560101
1.2985000,0.1463388
1.2990000,0.1680992
1.2995000,0.1560101
1.3000000,0.1511745
1.3005000,0.1560101
1.3010000,0.1487566
1.3015000,0.1535923
1.3020000,0.1511745
1.3025000,0.1535923
1.3030000,0.1535923
1.3035000,0.1560101
1.3040000,0.1511745
1.3045000,0.1535923
1.3050000,0.1584279
1.3055000,0.1535923
1.3060000,0.1608458
1.3065000,0.1584279
1.3070000,0.1560101
1.3075000,0.1511745
1.3080000,0.1560101
1.3085000,0.1511745
1.3090000,0.1535923
1.3095000,0.1535923
1.3100000,0.1535923
1.3105000,0.1535923
1.3110000,0.1584279
1.3115000,0.1535923
1.3120000,0.1511745
1.3125000,0.1511745
1.3130000,0.1487566
1.3135000,0.1511745
1.3140000,0.1560101
1.3145000,0.1487566
1.3150000,0.1535923
1.3155000,0.1656814
1.3160000,0.1511745
1.3165000,0.1511745
1.3170000,0.1535923
1.3175000,0.1560101
1.3180000,0.1511745
1.3185000,0.1511745
1.3190000,0.1511745
1.3195000,0.1463388
1.3200000,0.1511745
1.3205000,0.1511745
1.3210000,0.1560101
1.3215000,0.1560101
1.3220000,0.1560101
1.3225000,0.1511745
1.3230000,0.1511745
1.3235000,0.1535923
1.3240000,0.1560101
1.3245000,0.1584279
1.3250000,0.1511745
1.3255000,0.1511745
1.3260000,0.1511745
1.3265000,0.1511745
1.3270000,0.1560101
1.3275000,0.1511745
1.3280000,0.1511745
1.3285000,0.1463388
1.3290000,0.1535923
1.3295000,0.1535923
1.3300000,0.1560101
1.3305000,0.1173249
1.3310000,0.1511745
1.3315000,0.1439210
1.3320000,0.1560101
1.3325000,0.1535923
1.3330000,0.1511745
1.3335000,0.1511745
1.3340000,0.1487566
1.3345000,0.1535923
1.3350000,0.1535923
1.3355000,0.1560101
1.3360000,0.1487566
1.3365000,0.1560101
1.3370000,0.1511745
1.3375000,0.1535923
1.3380000,0.1535923
1.3385000,0.1511745
1.3390000,0.1511745
1.3395000,0.1560101
1.3400000,0.1535923
1.3405000,0.1511745
1.3410000,0.1535923
1.3415000,0.1535923
1.3420000,0.1560101
1.3425000,0.1511745
1.3430000,0.1535923
1.3435000,0.1511745
1.3440000,0.1511745
1.3445000,0.1439210
1.3450000,0.1560101
1.3455000,0.1511745
1.3460000,0.1269962
1.3465000,0.1560101
1.3470000,0.1608458
1.3475000,0.1511745
1.3480000,0.1511745
1.3485000,0.1560101
1.3490000,0.1560101
1.3495000,0.1535923
1.3500000,0.1656814
1.3505000,0.1560101
1.3510000,0.1560101
1.3515000,0.1560101
1.3520000,0.1535923
1.3525000,0.1487566
1.3530000,0.1535923
1.3535000,0.1487566
1.3540000,0.1632636
1.3545000,0.1535923
1.3550000,0.1560101
1.3555000,0.1511745
1.3560000,0.1535923
1.3565000,0.1487566
1.3570000,0.1560101
1.3575000,0.1584279
1.3580000,0.1535923
1.3585000,0.1535923
1.3590000,0.1584279
1.3595000,0.1560101
1.3600000,0.1535923
1.3605000,0.1535923
1.3610000,0.1535923
1.3615000,0.1511745
1.3620000,0.1535923
1.3625000,0.1511745
1.3630000,0.1535923
1.3635000,0.1560101
1.3640000,0.1560101
1.3645000,0.1511745
1.3650000,0.1511745
1.3655000,0.1511745
1.3660000,0.1511745
1.3665000,0.1511745
1.3670000,0.1560101
1.3675000,0.1826062
1.3680000,0.1511745
1.3685000,0.1511745
1.3690000,0.1535923
1.3695000,0.1511745
1.3700000,0.1560101
1.3705000,0.1535923
1.3710000,0.1535923
1.3715000,0.1535923
1.3720000,0.1004001
1.3725000,0.1511745
1.3730000,0.1535923
1.3735000,0.1560101
1.3740000,0.1560101
1.3745000,0.1487566
1.3750000,0.1560101
1.3755000,0.1560101
1.3760000,0.1850240
1.3765000,0.1560101
1.3770000,0.1463388
1.3775000,0.1487566
1.3780000,0.1487566
1.3785000,0.1560101
1.3790000,0.1656814
1.3795000,0.1560101
1.3800000,0.1511745
1.3805000,0.1511745
1.3810000,0.1535923
1.3815000,0.1511745
1.3820000,0.1535923
1.3825000,0.1511745
1.3830000,0.1560101
1.3835000,0.1487566
1.3840000,0.1535923
1.3845000,0.1511745
1.3850000,0.1560101
1.3855000,0.1584279
1.3860000,0.1511745
1.3865000,0.1535923
1.3870000,0.1511745
1.3875000,0.1487566
1.3880000,0.1560101
1.3885000,0.1535923
1.3890000,0.1535923
1.3895000,0.1487566
1.3900000,0.1487566
1.3905000,0.1463388
1.3910000,0.1535923
1.3915000,0.1511745
1.3920000,0.1511745
1.3925000,0.1584279
1.3930000,0.1511745
1.3935000,0.1535923
1.3940000,0.1560101
1.3945000,0.1535923
1.3950000,0.1656814
1.3955000,0.1560101
1.3960000,0.1535923
1.3965000,0.1560101
1.3970000,0.1487566
1.3975000,0.1511745
1.3980000,0.1511745
1.3985000,0.1487566
1.3990000,0.1511745
1.3995000,0.1511745
1.4000000,0.1535923
1.4005000,0.1560101
1.4010000,0.1511745
1.4015000,0.1656814
1.4020000,0.1511745
1.4025000,0.1535923
1.4030000,0.1463388
1.4035000,0.1511745
1.4040000,0.1487566
1.4045000,0.1560101
1.4050000,0.1535923
1.4055000,0.1487566
1.4060000,0.1535923
1.4065000,0.1535923
1.4070000,0.1511745
1.4075000,0.1560101
1.4080000,0.1511745
1.4085000,0.1511745
1.4090000,0.1511745
1.4095000,0.1487566
1.4100000,0.1511745
1.4105000,0.1511745
1.4110000,0.1584279
1.4115000,0.1511745
1.4120000,0.1511745
1.4125000,0.1511745
1.4130000,0.1584279
1.4135000,0.1535923
1.4140000,0.1511745
1.4145000,0.1560101
1.4150000,0.1511745
1.4155000,0.1560101
1.4160000,0.1487566
1.4165000,0.1342497
1.4170000,0.1560101
1.4175000,0.1511745
1.4180000,0.1535923
1.4185000,0.1535923
1.4190000,0.1511745
1.4195000,0.1221606
1.4200000,0.1487566
1.4205000,0.1584279
1.4210000,0.1560101
1.4215000,0.1584279
1.4220000,0.1439210
1.4225000,0.1560101
1.4230000,0.1535923
1.4235000,0.1560101
1.4240000,0.1535923
1.4245000,0.1535923
1.4250000,0.1487566
1.4255000,0.1487566
1.4260000,0.1560101
1.4265000,0.1487566
1.4270000,0.1560101
1.4275000,0.1535923
1.4280000,0.1560101
1.4285000,0.1535923
1.4290000,0.1487566
1.4295000,0.1535923
1.4300000,0.1511745
1.4305000,0.1535923
1.4310000,0.1511745
1.4315000,0.1535923
1.4320000,0.1511745
1.4325000,0.1511745
1.4330000,0.1560101
1.4335000,0.1535923
1.4340000,0.1560101
1.4345000,0.1535923
1.4350000,0.1535923
1.4355000,0.1511745
1.4360000,0.1535923
1.4365000,0.1511745
1.4370000,0.1560101
1.4375000,0.1535923
1.4380000,0.1584279
1.4385000,0.1560101
1.4390000,0.1560101
1.4395000,0.1535923
1.4400000,0.1511745
1.4405000,0.1511745
1.4410000,0.1511745
1.4415000,0.1535923
1.4420000,0.1511745
1.4425000,0.1535923
1.4430000,0.1560101
1.4435000,0.1511745
1.4440000,0.1463388
1.4445000,0.1511745
1.4450000,0.1535923
1.4455000,0.1511745
1.4460000,0.1535923
1.4465000,0.1511745
1.4470000,0.1535923
1.4475000,0.1463388
1.4480000,0.1511745
1.4485000,0.1560101
1.4490000,0.1511745
1.4495000,0.1584279
1.4500000,0.1463388
1.4505000,0.1511745
1.4510000,0.1535923
1.4515000,0.1535923
1.4520000,0.1487566
1.4525000,0.1535923
1.4530000,0.1511745
1.4535000,0.1535923
1.4540000,0.1487566
1.4545000,0.1463388
1.4550000,0.1511745
1.4555000,0.1511745
1.4560000,0.1535923
1.4565000,0.1463388
1.4570000,0.1560101
1.4575000,0.1511745
1.4580000,0.1535923
1.4585000,0.1511745
1.4590000,0.1560101
1.4595000,0.1487566
1.4600000,0.1560101
1.4605000,0.1535923
1.4610000,0.1487566
1.4615000,0.1487566
1.4620000,0.1511745
1.4625000,0.1560101
1.4630000,0.1535923
1.4635000,0.1535923
1.4640000,0.1487566
1.4645000,0.1560101
1.4650000,0.1535923
1.4655000,0.1535923
1.4660000,0.1584279
1.4665000,0.1511745
1.4670000,0.1535923
1.4675000,0.1608458
1.4680000,0.1511745
1.4685000,0.1535923
1.4690000,0.1560101
1.4695000,0.1511745
1.4700000,0.1511745
1.4705000,0.1535923
1.4710000,0.1535923
1.4715000,0.1560101
1.4720000,0.1511745
1.4725000,0.1511745
1.4730000,0.1535923
1.4735000,0.1511745
1.4740000,0.1535923
1.4745000,0.1439210
1.4750000,0.1535923
1.4755000,0.1511745
1.4760000,0.1487566
1.4765000,0.1535923
1.4770000,0.1560101
1.4775000,0.1511745
1.4780000,0.1511745
1.4785000,0.1535923
1.4790000,0.1511745
1.4795000,0.1560101
1.4800000,0.1608458
1.4805000,0.1487566
1.4810000,0.1535923
1.4815000,0.1487566
1.4820000,0.1463388
1.4825000,0.1535923
1.4830000,0.1511745
1.4835000,0.1535923
1.4840000,0.1560101
1.4845000,0.1487566
1.4850000,0.1535923
1.4855000,0.1560101
1.4860000,0.1463388
1.4865000,0.1318319
1.4870000,0.1535923
1.4875000,0.1535923
1.4880000,0.1487566
1.4885000,0.1560101
1.4890000,0.1511745
1.4895000,0.1535923
1.4900000,0.1511745
1.4905000,0.1511745
1.4910000,0.1511745
1.4915000,0.1511745
1.4920000,0.1487566
1.4925000,0.1608458
1.4930000,0.1487566
1.4935000,0.1511745
1.4940000,0.1511745
1.4945000,0.1487566
1.4950000,0.1535923
1.4955000,0.1535923
1.4960000,0.1511745
1.4965000,0.1487566
1.4970000,0.1511745
1.4975000,0.1511745
1.4980000,0.1560101
1.4985000,0.1560101
1.4990000,0.1511745
1.4995000,0.1511745
1.5000000,0.1560101
1.5005000,0.1511745
1.5010000,0.1560101
1.5015000,0.1487566
1.5020000,0.1560101
1.5025000,0.1511745
1.5030000,0.1535923
1.5035000,0.1535923
1.5040000,0.1535923
1.5045000,0.1511745
1.5050000,0.1535923
1.5055000,0.1535923
1.5060000,0.1487566
1.5065000,0.1535923
1.5070000,0.1535923
1.5075000,0.1511745
1.5080000,0.1463388
1.5085000,0.1173249
1.5090000,0.1560101
1.5095000,0.1535923
1.5100000,0.1560101
1.5105000,0.1511745
1.5110000,0.1463388
1.5115000,0.1535923
1.5120000,0.1535923
1.5125000,0.1511745
1.5130000,0.1511745
1.5135000,0.1560101
1.5140000,0.1535923
1.5145000,0.1511745
1.5150000,0.1560101
1.5155000,0.1463388
1.5160000,0.1511745
1.5165000,0.1535923
1.5170000,0.1511745
1.5175000,0.1632636
1.5180000,0.1535923
1.5185000,0.1535923
1.5190000,0.1535923
1.5195000,0.1511745
1.5200000,0.1535923
1.5205000,0.1535923
1.5210000,0.1560101
1.5215000,0.1535923
1.5220000,0.1511745
1.5225000,0.1487566
1.5230000,0.1560101
1.5235000,0.1535923
1.5240000,0.1511745
1.5245000,0.1560101
1.5250000,0.1463388
1.5255000,0.1535923
1.5260000,0.1560101
1.5265000,0.1487566
1.5270000,0.1560101
1.5275000,0.1560101
1.5280000,0.1511745
1.5285000,0.1560101
1.5290000,0.1535923
1.5295000,0.1535923
1.5300000,0.1390853
1.5305000,0.1487566
1.5310000,0.1415032
1.5315000,0.1535923
1.5320000,0.1560101
1.5325000,0.1584279
1.5330000,0.0858932
1.5335000,0.1535923
1.5340000,0.1535923
1.5345000,0.1560101
1.5350000,0.1511745
1.5355000,0.1535923
1.5360000,0.1535923
1.5365000,0.1511745
1.5370000,0.1511745
1.5375000,0.1511745
1.5380000,0.1511745
1.5385000,0.1584279
1.5390000,0.1560101
1.5395000,0.1511745
1.5400000,0.1535923
1.5405000,0.1535923
1.5410000,0.1511745
1.5415000,0.1245784
1.5420000,0.1535923
1.5425000,0.1560101
1.5430000,0.1390853
1.5435000,0.1511745
1.5440000,0.1511745
1.5445000,0.1487566
1.5450000,0.1511745
1.5455000,0.1535923
1.5460000,0.1535923
1.5465000,0.1535923
1.5470000,0.1535923
1.5475000,0.1535923
1.5480000,0.1511745
1.5485000,0.1535923
1.5490000,0.1560101
1.5495000,0.1560101
1.5500000,0.1535923
1.5505000,0.1584279
1.5510000,0.1511745
1.5515000,0.1560101
1.5520000,0.1535923
1.5525000,0.1511745
1.5530000,0.1511745
1.5535000,0.1535923
1.5540000,0.1535923
1.5545000,0.1511745
1.5550000,0.1535923
1.5555000,0.1560101
1.5560000,0.1439210
1.5565000,0.1511745
1.5570000,0.1535923
1.5575000,0.1511745
1.5580000,0.1535923
1.5585000,0.1535923
1.5590000,0.1487566
1.5595000,0.1535923
1.5600000,0.1511745
1.5605000,0.1511745
1.5610000,0.1535923
1.5615000,0.1221606
1.5620000,0.1511745
1.5625000,0.1487566
1.5630000,0.1608458
1.5635000,0.1511745
1.5640000,0.1487566
1.5645000,0.1487566
1.5650000,0.1535923
1.5655000,0.1705171
1.5660000,0.1535923
1.5665000,0.1511745
1.5670000,0.1560101
1.5675000,0.1608458
1.5680000,0.1535923
1.5685000,0.1511745
1.5690000,0.1511745
1.5695000,0.1535923
1.5700000,0.1415032
1.5705000,0.1487566
1.5710000,0.1535923
1.5715000,0.1511745
1.5720000,0.1463388
1.5725000,0.1511745
1.5730000,0.1535923
1.5735000,0.1560101
1.5740000,0.1560101
1.5745000,0.1487566
1.5750000,0.1535923
1.5755000,0.1511745
1.5760000,0.1535923
1.5765000,0.1535923
1.5770000,0.1560101
1.5775000,0.1149071
1.5780000,0.1560101
1.5785000,0.1535923
1.5790000,0.1535923
1.5795000,0.1535923
1.5800000,0.1535923
1.5805000,0.1535923
1.5810000,0.1511745
1.5815000,0.1511745
1.5820000,0.1149071
1.5825000,0.1511745
1.5830000,0.1511745
1.5835000,0.1511745
1.5840000,0.1511745
1.5845000,0.1487566
1.5850000,0.1535923
1.5855000,0.1487566
1.5860000,0.1560101
1.5865000,0.1535923
1.5870000,0.1535923
1.5875000,0.1584279
1.5880000,0.1560101
1.5885000,0.1511745
1.5890000,0.1560101
1.5895000,0.1487566
1.5900000,0.1439210
1.5905000,0.1511745
1.5910000,0.1028180
1.5915000,0.1535923
1.5920000,0.1535923
1.5925000,0.1535923
1.5930000,0.1511745
1.5935000,0.1511745
1.5940000,0.1560101
1.5945000,0.1511745
1.5950000,0.1511745
1.5955000,0.1560101
1.5960000,0.1535923
1.5965000,0.1560101
1.5970000,0.1535923
1.5975000,0.1560101
1.5980000,0.1511745
1.5985000,0.1511745
1.5990000,0.1511745
1.5995000,0.1535923
1.6000000,0.1511745
1.6005000,0.1560101
1.6010000,0.1535923
1.6015000,0.1487566
1.6020000,0.1511745
1.6025000,0.1560101
1.6030000,0.1560101
1.6035000,0.1560101
1.6040000,0.1463388
1.6045000,0.1511745
1.6050000,0.1535923
1.6055000,0.1511745
1.6060000,0.1535923
1.6065000,0.1535923
1.6070000,0.1511745
1.6075000,0.1560101
1.6080000,0.1511745
1.6085000,0.1680992
1.6090000,0.1511745
1.6095000,0.1511745
1.6100000,0.1511745
1.6105000,0.1560101
1.6110000,0.1511745
1.6115000,0.1560101
1.6120000,0.1560101
1.6125000,0.1535923
1.6130000,0.1511745
1.6135000,0.1560101
1.6140000,0.1487566
1.6145000,0.1535923
1.6150000,0.1487566
1.6155000,0.1560101
1.6160000,0.1656814
1.6165000,0.1511745
1.6170000,0.1487566
1.6175000,0.1560101
1.6180000,0.1535923
1.6185000,0.1511745
1.6190000,0.1487566
1.6195000,0.1535923
1.6200000,0.1511745
1.6205000,0.1511745
1.6210000,0.1535923
1.6215000,0.1511745
1.6220000,0.1439210
1.6225000,0.1535923
1.6230000,0.1487566
1.6235000,0.1584279
1.6240000,0.1511745
1.6245000,0.1487566
1.6250000,0.1511745
1.6255000,0.1511745
1.6260000,0.1535923
1.6265000,0.1535923
1.6270000,0.1535923
1.6275000,0.1463388
1.6280000,0.1535923
1.6285000,0.1487566
1.6290000,0.1535923
1.6295000,0.1535923
1.6300000,0.1560101
1.6305000,0.1535923
1.6310000,0.1535923
1.6315000,0.1487566
1.6320000,0.1535923
1.6325000,0.1535923
1.6330000,0.1511745
1.6335000,0.1560101
1.6340000,0.1487566
1.6345000,0.1511745
1.6350000,0.1535923
1.6355000,0.1511745
1.6360000,0.1535923
1.6365000,0.1560101
1.6370000,0.1560101
1.6375000,0.1535923
1.6380000,0.1294140
1.6385000,0.1535923
1.6390000,0.1487566
1.6395000,0.1511745
1.6400000,0.1511745
1.6405000,0.1487566
1.6410000,0.1584279
1.6415000,0.1560101
1.6420000,0.1463388
1.6425000,0.1463388
1.6430000,0.1535923
1.6435000,0.1560101
1.6440000,0.1511745
1.6445000,0.1535923
1.6450000,0.1535923
1.6455000,0.1511745
1.6460000,0.1487566
1.6465000,0.1535923
1.6470000,0.1511745
1.6475000,0.1487566
1.6480000,0.1511745
1.6485000,0.1535923
1.6490000,0.1535923
1.6495000,0.1560101
1.6500000,0.1535923
1.6505000,0.1511745
1.6510000,0.1535923
1.6515000,0.1560101
1.6520000,0.1560101
1.6525000,0.1535923
1.6530000,0.1511745
1.6535000,0.1535923
1.6540000,0.1487566
1.6545000,0.1535923
1.6550000,0.1487566
1.6555000,0.1535923
1.6560000,0.1511745
1.6565000,0.1535923
1.6570000,0.1487566
1.6575000,0.1922775
1.6580000,0.1511745
1.6585000,0.1535923
1.6590000,0.1487566
1.6595000,0.1535923
1.6600000,0.1535923
1.6605000,0.1511745
1.6610000,0.1535923
1.6615000,0.1511745
1.6620000,0.1511745
1.6625000,0.0883110
1.6630000,0.1560101
1.6635000,0.1535923
1.6640000,0.1511745
1.6645000,0.1511745
1.6650000,0.1511745
1.6655000,0.1535923
1.6660000,0.1535923
1.6665000,0.1535923
1.6670000,0.1560101
1.6675000,0.1487566
1.6680000,0.1535923
1.6685000,0.1511745
1.6690000,0.1511745
1.6695000,0.1535923
1.6700000,0.1439210
1.6705000,0.1560101
1.6710000,0.1535923
1.6715000,0.1535923
1.6720000,0.1511745
1.6725000,0.1511745
1.6730000,0.1560101
1.6735000,0.1535923
1.6740000,0.1511745
1.6745000,0.1560101
1.6750000,0.1535923
1.6755000,0.1535923
1.6760000,0.1511745
1.6765000,0.1535923
1.6770000,0.1560101
1.6775000,0.1560101
1.6780000,0.1632636
1.6785000,0.1535923
1.6790000,0.1584279
1.6795000,0.1560101
1.6800000,0.1535923
1.6805000,0.1535923
1.6810000,0.1535923
1.6815000,0.1511745
1.6820000,0.1535923
1.6825000,0.1535923
1.6830000,0.1511745
1.6835000,0.1584279
1.6840000,0.1487566
1.6845000,0.1511745
1.6850000,0.1511745
1.6855000,0.1535923
1.6860000,0.1511745
1.6865000,0.1487566
1.6870000,0.1560101
1.6875000,0.1560101
1.6880000,0.1511745
1.6885000,0.1487566
1.6890000,0.1560101
1.6895000,0.1511745
1.6900000,0.1584279
1.6905000,0.1511745
1.6910000,0.1560101
1.6915000,0.1487566
1.6920000,0.1511745
1.6925000,0.0883110
1.6930000,0.1535923
1.6935000,0.1535923
1.6940000,0.1560101
1.6945000,0.1487566
1.6950000,0.1608458
1.6955000,0.1511745
1.6960000,0.1511745
1.6965000,0.1560101
1.6970000,0.1487566
1.6975000,0.1608458
1.6980000,0.1487566
1.6985000,0.1560101
1.6990000,0.1511745
1.6995000,0.1415032
1.7000000,0.1511745
1.7005000,0.1487566
1.7010000,0.1560101
1.7015000,0.1535923
1.7020000,0.1511745
1.7025000,0.1511745
1.7030000,0.1511745
1.7035000,0.1535923
1.7040000,0.1535923
1.7045000,0.1511745
1.7050000,0.1511745
1.7055000,0.1584279
1.7060000,0.1511745
1.7065000,0.1487566
1.7070000,0.1511745
1.7075000,0.1366675
1.7080000,0.1535923
1.7085000,0.1560101
1.7090000,0.1511745
1.7095000,0.1511745
1.7100000,0.1463388
1.7105000,0.1221606
1.7110000,0.1584279
1.7115000,0.1487566
1.7120000,0.1560101
1.7125000,0.1439210
1.7130000,0.1535923
1.7135000,0.1511745
1.7140000,0.1511745
1.7145000,0.1680992
1.7150000,0.1535923
1.7155000,0.1560101
1.7160000,0.1535923
1.7165000,0.1511745
1.7170000,0.1487566
1.7175000,0.1511745
1.7180000,0.1487566
1.7185000,0.1511745
1.7190000,0.1487566
1.7195000,0.1511745
1.7200000,0.1511745
1.7205000,0.1511745
1.7210000,0.1511745
1.7215000,0.1560101
1.7220000,0.1535923
1.7225000,0.1487566
1.7230000,0.1487566
1.7235000,0.1560101
1.7240000,0.1511745
1.7245000,0.1560101
1.7250000,0.1511745
1.7255000,0.1511745
1.7260000,0.1535923
1.7265000,0.1511745
1.7270000,0.1487566
1.7275000,0.1560101
1.7280000,0.1729349
1.7285000,0.1511745
1.7290000,0.1511745
1.7295000,0.1487566
1.7300000,0.1511745
1.7305000,0.1487566
1.7310000,0.1560101
1.7315000,0.1487566
1.7320000,0.1487566
1.7325000,0.1511745
1.7330000,0.1535923
1.7335000,0.1463388
1.7340000,0.1535923
1.7345000,0.1511745
1.7350000,0.1535923
1.7355000,0.1511745
1.7360000,0.1487566
1.7365000,0.1487566
1.7370000,0.1535923
1.7375000,0.1535923
1.7380000,0.1511745
1.7385000,0.1535923
1.7390000,0.1511745
1.7395000,0.1511745
1.7400000,0.1511745
1.7405000,0.1535923
1.7410000,0.1535923
1.7415000,0.1511745
1.7420000,0.1535923
1.7425000,0.1560101
1.7430000,0.1535923
1.7435000,0.1511745
1.7440000,0.1511745
1.7445000,0.1511745
1.7450000,0.1487566
1.7455000,0.1511745
