Time (s),Ch1 (V)
0,undefined
0.0001000,undefined
0.0002000,undefined
0.0003000,undefined
0.0004000,undefined
0.0005000,undefined
0.0006000,undefined
0.0007000,undefined
0.0008000,undefined
0.0009000,undefined
0.0010000,undefined
0.0011000,undefined
0.0012000,undefined
0.0013000,undefined
0.0014000,undefined
0.0015000,undefined
0.0016000,undefined
0.0017000,undefined
0.0018000,undefined
0.0019000,undefined
0.0956000,0.1560101
0.0957000,0.1535923
0.0958000,0.1584279
0.0959000,0.1584279
0.0960000,0.1729349
0.0961000,0.1560101
0.0962000,0.1535923
0.0963000,0.1584279
0.0964000,0.1560101
0.0965000,0.1560101
0.0966000,0.1560101
0.0967000,0.1511745
0.0968000,0.1680992
0.0969000,0.1560101
0.0970000,0.1777705
0.0971000,0.1511745
0.0972000,0.1560101
0.0973000,0.1560101
0.0974000,0.1608458
0.0975000,0.1560101
0.0976000,0.1560101
0.0977000,0.1560101
0.0978000,0.1535923
0.0979000,0.1560101
0.0980000,0.1560101
0.0981000,0.1584279
0.0982000,0.1608458
0.0983000,0.1560101
0.0984000,0.1560101
0.0985000,0.1584279
0.0986000,0.1487566
0.0987000,0.1560101
0.0988000,0.1560101
0.0989000,0.1511745
0.0990000,0.1608458
0.0991000,0.1535923
0.0992000,0.1584279
0.0993000,0.1560101
0.0994000,0.1584279
0.0995000,0.1584279
0.0996000,0.1535923
0.0997000,0.1705171
0.0998000,0.1608458
0.0999000,0.1535923
0.1000000,0.1608458
0.1001000,0.1584279
0.1002000,0.1535923
0.1003000,0.1560101
0.1004000,0.1511745
0.1005000,0.1584279
0.1006000,0.1584279
0.1007000,0.1584279
0.1008000,0.1560101
0.1009000,0.1535923
0.1010000,0.1584279
0.1011000,0.1584279
0.1012000,0.1584279
0.1013000,0.1560101
0.1014000,0.1390853
0.1015000,0.1632636
0.1016000,0.1584279
0.1017000,0.1560101
0.1018000,0.1608458
0.1019000,0.1632636
0.1020000,0.1584279
0.1021000,0.1560101
0.1022000,0.1584279
0.1023000,0.1608458
0.1024000,0.1511745
0.1025000,0.1608458
0.1026000,0.1584279
0.1027000,0.1560101
0.1028000,0.1535923
0.1029000,0.1584279
0.1030000,0.1584279
0.1031000,0.1608458
0.1032000,0.1560101
0.1033000,0.1584279
0.1034000,0.1535923
0.1035000,0.1608458
0.1036000,0.1560101
0.1037000,0.1560101
0.1038000,0.1584279
0.1039000,0.1390853
0.1040000,0.1584279
0.1041000,0.1560101
0.1042000,0.1535923
0.1043000,0.1294140
0.1044000,0.1560101
0.1045000,0.1584279
0.1046000,0.1608458
0.1047000,0.1608458
0.1048000,0.1608458
0.1049000,0.1560101
0.1050000,0.1608458
0.1051000,0.1608458
0.1052000,0.1584279
0.1053000,0.1584279
0.1054000,0.1560101
0.1055000,0.1535923
0.1056000,0.1584279
0.1057000,0.1560101
0.1058000,0.1608458
0.1059000,0.1584279
0.1060000,0.1584279
0.1061000,0.1511745
0.1062000,0.1390853
0.1063000,0.1608458
0.1064000,0.1560101
0.1065000,0.1560101
0.1066000,0.1584279
0.1067000,0.1608458
0.1068000,0.1584279
0.1069000,0.1584279
0.1070000,0.1560101
0.1071000,0.1173249
0.1072000,0.1608458
0.1073000,0.1535923
0.1074000,0.1560101
0.1075000,0.1560101
0.1076000,0.1584279
0.1077000,0.1608458
0.1078000,0.1608458
